,__exception__,cocreateinstance,coinitializeex,coinitializesecurity,copyfilew,createactctxw,createdirectoryw,createprocessinternalw,createthread,cryptacquirecontextw,drawtextexw,findfirstfileexw,findresourcea,findresourceexa,findresourceexw,findresourcew,findwindoww,getcursorpos,getfileattributesexw,getfileattributesw,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,getnativesysteminfo,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamew,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupaccountsidw,lookupprivilegevaluew,messageboxtimeoutw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntgetcontextthread,ntmapviewofsection,ntopendirectoryobject,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntsetcontextthread,ntterminateprocess,ntunmapviewofsection,ntwritefile,oleinitialize,prf,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexw,searchpathw,seterrormode,setfilepointer,setunhandledexceptionfilter,sizeofresource,timegettime,writeconsolea,writeconsolew,writeprocessmemory
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
