,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Backdoor.Graybird-829996786890ae93f6bf998085dd695982bcf299bf215faed795aa37dbc490be,0.0061459076,0.038286317,0.0048979656,-0.05527105,0.05744404,0.011835356,-0.025684241,-0.060639884,0.015792,-0.06818645,-0.014307788,-0.032752234,0.10607244,-0.24286112,-0.13744451,0.012321824,-0.00048897474,0.041512374,-0.18173479,-0.0010538924,0.06827518,-0.110910654,-0.041490596,-0.2477337,0.03584976,-0.093163505,0.19620804,-0.07294042,0.024913097,0.018599803,0.16659106,-0.06327433,-0.03847624,-0.030448096,0.07469005,-0.113689065,-0.08768977,-0.12668015,0.14960255,-0.016705468,-0.021066414,0.124702685,-0.034092773,-0.18251753,0.061336413,-0.094355285,-0.08075199,0.16443363,-0.003998683,-0.0024879018,0.06018419,-0.07193805,-0.00724685,0.038755372,-0.10559457,-0.06641625,-0.016975833,-0.001320429,0.0031147616,0.008619995,0.02688755,0.01857888,0.04232216,0.025608614,0.022345657,-0.0112099135,-0.0024936693,-0.0076940334,0.010915907,-0.0144081265,0.002548634,-0.012844054,1.0
Backdoor.Graybird-83423cd8ce4f3caa1de47af0f9f15b5582728ea77bf70cfdf4ef7190035b612b,-0.0066215885,0.01489291,0.044775724,-0.07389867,0.0529112,-0.0035993343,-0.014248185,-0.044880293,0.05443406,-0.04719562,-0.0034917984,-0.056673408,0.1016241,-0.28029191,-0.13848627,0.008201895,0.015140062,0.06330182,-0.24808805,0.003923154,0.079258196,-0.16154234,-0.02906831,-0.33378974,0.07087766,-0.09507923,0.22401135,-0.04140158,-0.001827971,0.030147277,0.18610248,-0.032240737,-0.027601112,-0.02450566,0.081174545,-0.092013285,-0.0769887,-0.10793105,0.1408572,-0.012563201,0.0042421133,0.052250303,0.0007007769,-0.1541455,0.04471111,-0.05036893,-0.040366318,0.12740132,-0.017193023,0.029070033,0.04962235,-0.011121997,0.0037493985,0.022923758,-0.050203603,-0.050227154,-0.010087006,0.010998471,-0.020081637,-0.0027008802,0.02501561,0.03573633,0.034359302,0.048968352,0.0017715407,-0.010885357,0.067963004,-0.052966695,0.06840668,-0.01683454,-0.012353112,-0.058908887,1.0
Backdoor.Graybird-8367e7bcdb92a165868cea32162a752a53fe5d15ceaa3674f817bab68caf2e48,0.0047951634,0.11093623,-0.033452798,-0.05645291,0.05754149,-0.019321658,-0.13331491,-0.098570645,-0.096366145,-0.19291587,-0.007567934,-0.044828497,0.16536735,-0.27626878,-0.15627778,0.048758566,-0.0026473373,0.04076133,-0.13141914,0.008110976,0.04242126,-0.07940536,-0.017308466,-0.1502327,0.02930452,-0.080759846,0.124624185,-0.11673927,0.10032783,-0.0028722526,0.14316146,-0.0889505,-0.022331055,-0.041386545,0.057754286,-0.11105118,-0.077343605,-0.13598359,0.19272287,-0.010786704,-0.029145814,0.14328289,-0.05141259,-0.184758,0.08082871,-0.12024318,-0.10211735,0.18172355,-0.010342507,-0.057436638,0.051120687,-0.11141206,-0.005837167,0.06495501,-0.16215564,-0.10075994,-0.012908651,0.0032697106,0.008967231,0.041629687,0.011102133,0.047931693,0.06474341,0.04997103,0.017818742,-0.045958385,-0.0324531,-0.068165615,-0.0005515331,-0.06803065,0.009209494,0.036368202,1.0
Backdoor.Graybird-8422d4ab5d5079a5a7d9896892e0c3271aee157a1f54d7bc0dba7937c1e98f74,-0.007209764,0.07628689,-0.013824775,-0.050477616,0.060413502,0.00038361325,-0.076332405,-0.078828074,-0.03472429,-0.11521661,-0.011684677,-0.0311623,0.11342873,-0.23330872,-0.12625362,0.03062446,-0.00043149746,0.0448594,-0.16962004,0.010789117,0.06437468,-0.08374754,-0.027240591,-0.21021363,0.05393691,-0.0822619,0.17323606,-0.0695,0.040580224,0.011691067,0.16337521,-0.054229572,-0.03939718,-0.03739679,0.07879662,-0.10596569,-0.08612438,-0.12563457,0.15540011,-0.0067036995,-0.036591746,0.13899654,-0.03196364,-0.17909956,0.065357015,-0.08330805,-0.07568036,0.15984984,-0.0055314032,-0.0038489338,0.058765937,-0.076209016,-0.0065720975,0.04380373,-0.12365843,-0.06578157,-0.020608544,-0.006537689,-0.0009534265,0.037524555,0.024532013,0.031635683,0.043409534,0.044168845,0.015123416,-0.028187323,-0.0004717126,-0.033614896,0.021435514,-0.027128242,-0.009985707,-0.014161406,1.0
Backdoor.Graybird-85ec05a6c1aa040abed43cef7e85100a0da06525f674231cde7ed92af582c824,-0.006190624,0.031861965,0.0025129663,-0.046254564,0.043090485,-0.027625427,-0.05053438,-0.04631338,0.013762628,-0.089276455,-0.01942112,-0.04494299,0.110647924,-0.2707235,-0.13105053,0.028886149,-0.004080985,0.034437004,-0.17884088,0.008151515,0.059842538,-0.108896814,-0.03430619,-0.22722788,0.05618238,-0.08976475,0.18057951,-0.063139126,0.016956035,0.015195078,0.16666894,-0.052349623,-0.021900639,-0.017730506,0.06283884,-0.09100982,-0.06669125,-0.10769889,0.13572134,-0.007330029,-0.011831803,0.11601214,-0.020375716,-0.19531003,0.066438735,-0.09284311,-0.07904913,0.1825746,-0.005288309,-0.0197471,0.052565385,-0.06384618,0.002477834,0.03466879,-0.111808665,-0.07150938,-0.023774834,0.00477732,-0.014695709,0.0038319489,0.04341207,0.029039541,0.04829763,0.040395163,0.011725369,-0.020316204,0.034180824,-0.051306695,0.0029476585,-0.026547747,-0.006328552,-0.026887031,1.0
Backdoor.Graybird-861fb76c171296ca9ff2fc6e65fb4ef70adca3e8be932551485a48097ec54c0a,0.0059051923,0.08509929,0.0031668271,-0.079990655,0.048917092,0.0012358476,-0.07523133,-0.060540475,-0.030196806,-0.1469569,-0.011984723,-0.04215825,0.14239752,-0.29042676,-0.15671483,0.038650624,-0.018902,0.038343426,-0.16615595,0.008065302,0.04932422,-0.11231027,-0.023468215,-0.21337065,0.053033732,-0.09447787,0.18250151,-0.08363502,0.055807237,0.018683556,0.175226,-0.06484511,-0.010111619,-0.03813675,0.05747533,-0.09859323,-0.06594953,-0.11770437,0.17398962,-0.0051755095,-0.022751935,0.092986494,-0.02491013,-0.14812805,0.05790458,-0.07479466,-0.057252396,0.13479431,-0.0031621258,-0.03328991,0.033325166,-0.06804277,-0.009236491,0.0350061,-0.107011914,-0.07043564,-0.01865668,-0.0015618742,-0.010733425,0.02335334,0.023001647,0.031940047,0.044660553,0.037511926,-0.0035163753,-0.05980737,-0.030125413,-0.085326105,0.014506823,-0.05544813,-0.007313402,0.029067457,1.0
Backdoor.Graybird-8670f570c5bc895583b54b34f673e9b6d727cc2a8c2a196f1fe5d7a542f71908,0.013279271,0.023763528,0.01282856,-0.04485399,0.025619876,0.011169716,-0.03156164,-0.03606973,0.008464837,-0.060323525,-0.0020234298,-0.038660195,0.09868252,-0.23484781,-0.1269731,0.010251858,0.014456985,0.06037371,-0.23283345,0.018220382,0.06686776,-0.14161602,-0.021734983,-0.2948051,0.06003421,-0.08261908,0.19225991,-0.059907444,0.024030544,0.028872507,0.17822155,-0.051406,-0.04529333,-0.022986157,0.07850104,-0.0923164,-0.077696554,-0.113711976,0.13490763,-0.012272038,-0.018594487,0.106527686,-0.030819926,-0.1929131,0.07172955,-0.09559797,-0.07061924,0.16867171,-0.009440796,-0.0008617328,0.0768493,-0.07198237,-0.0020908543,0.057004828,-0.12542823,-0.09138885,-0.031124473,-0.00030480858,-0.0029010416,0.011977097,0.042383447,0.031916987,0.055318326,0.036012463,0.027493104,0.008444467,0.071982905,-0.01148489,0.012919315,-0.012726702,-0.0045202724,-0.05965421,1.0
Backdoor.Graybird-8918ce36caf2732f3bfec79d19f8a096bce314c983cf02357466949b290681e2,-0.019766953,0.06333048,0.0037702532,-0.055786,0.08871723,-0.018648475,-0.06337494,-0.076304935,0.017886251,-0.09133318,-0.0312595,-0.022411922,0.108922474,-0.23663065,-0.13449472,0.029919242,-0.015039422,0.043073177,-0.17599846,-0.0012044637,0.07300053,-0.09328212,-0.04307078,-0.2388737,0.04171464,-0.09846724,0.20479222,-0.059668325,0.0022798683,0.016410213,0.1831929,-0.057127967,-0.009378076,-0.0303441,0.06625865,-0.10680174,-0.080849394,-0.12412363,0.16373631,0.00031471276,-0.036161844,0.1203588,-0.0151641425,-0.19010802,0.05513935,-0.06372789,-0.064851515,0.16610125,-0.01162681,0.0075784316,0.05049999,-0.04187596,0.0025805112,0.031724542,-0.07341659,-0.05497154,-0.014111813,0.0014327728,-0.01372821,0.011739286,0.02905918,0.03194917,0.030802969,0.032918964,-0.027737731,-0.06676584,-0.03617895,-0.047790315,0.045863967,-0.011378094,-0.0294886,0.0018892364,1.0
Backdoor.Graybird-8923ffa1222f65f71c7c385d1cec6fde5720dbe5add154d279f4f359b631134a,-0.022232652,0.10435732,-0.008877032,-0.05329727,0.042481713,-0.028204532,-0.09958588,-0.06484419,-0.055199157,-0.1582515,0.0006358693,-0.050075203,0.14938307,-0.28134003,-0.14905435,0.04723062,0.000345487,0.038570378,-0.17501913,0.021979803,0.03678712,-0.13229035,-0.012813243,-0.21905199,0.053722285,-0.07219872,0.13951156,-0.09292176,0.08679105,0.011853665,0.14350586,-0.053630732,-0.008715546,-0.031159991,0.050277226,-0.0879127,-0.06513553,-0.10785247,0.16918656,-0.01624372,0.0038884042,0.074389115,-0.026143419,-0.14389654,0.065986626,-0.0847126,-0.05915776,0.1449086,-0.003459151,-0.052801482,0.039537348,-0.07965585,-0.009186317,0.05014486,-0.12554736,-0.083886564,-0.01648084,0.0041777124,-0.0012000611,0.028613383,0.027195632,0.04779909,0.052196104,0.05681542,0.018588837,-0.045037273,0.01702144,-0.105922654,0.009637769,-0.0659766,0.0072918893,0.0124594495,1.0
Backdoor.Graybird-89481ef77be1b32a0454fa76de2d79cec871effda0b9fd6c21861f3c572c3798,-0.020939775,0.07607103,-0.022985322,-0.03046391,0.07114285,-0.03291794,-0.096373,-0.07897466,-0.031151075,-0.13129605,-0.017103175,-0.0421084,0.12300223,-0.24520849,-0.12843381,0.03757221,-0.0041233343,0.046433598,-0.158761,0.01581035,0.058425467,-0.09472155,-0.021017268,-0.19907282,0.0462934,-0.08242927,0.15811041,-0.08507528,0.05110711,0.0072299303,0.16284452,-0.05549358,-0.011799237,-0.03431282,0.069686376,-0.1017727,-0.083725765,-0.12430042,0.17630343,-0.012056424,-0.03832633,0.14941129,-0.033528775,-0.21090922,0.075973056,-0.088292666,-0.08932694,0.18972325,-0.013948048,-0.01374582,0.067449406,-0.08586122,1.720804e-05,0.045823075,-0.11348619,-0.07880644,-0.0137758665,-0.0015893243,-0.017097717,0.033718646,0.035307996,0.045887716,0.061069433,0.047339577,-0.0026775193,-0.05274421,-0.0067898254,-0.076160505,0.020231599,-0.028502865,-0.032182533,-0.024354318,1.0
Backdoor.Graybird-89b141aa860cddf3c6b0bec91bfca679ff5d8614135a0677e4c1caa7d37a9c89,-0.045657124,0.011837551,0.05814374,-0.06576369,0.07514542,0.0034413722,0.03475906,-0.028678888,0.12111263,-0.019468065,-0.02233099,-0.052670714,0.09050898,-0.2957051,-0.1473771,0.013820847,-0.0017837902,0.050618805,-0.28321812,0.0005764304,0.099927336,-0.17472963,-0.053364974,-0.37736836,0.0902299,-0.10995358,0.2993487,0.0052738725,-0.055133563,0.048213877,0.23037332,-0.016359335,-0.02675801,-0.024443427,0.07578247,-0.08848783,-0.07256354,-0.09831333,0.1371139,-0.007280935,-0.005173676,0.04576449,0.01643381,-0.1408177,0.037569243,-0.026777009,-0.020669479,0.120763764,-0.013662315,0.053246908,0.047595702,0.012243606,0.003641823,0.016019043,-0.023464294,-0.03499234,-0.009632303,-0.005349766,-0.018825635,-0.0023916631,0.030595878,0.015286891,0.012941648,0.015995448,-0.03147123,-0.049922533,0.05011376,-0.050957672,0.1128839,0.011368061,-0.04773721,-0.045592144,1.0
Backdoor.Graybird-89fe5e86386ee8e977bf7bd47a2658eee37e28236ba8a8f9aefaba734141ff21,0.0072133546,0.0840971,-0.026051182,-0.04615719,0.052692622,0.018818254,-0.067384675,-0.068623245,-0.05714376,-0.15037233,-0.01590508,-0.024353841,0.12921949,-0.25006595,-0.14313109,0.038832016,-0.0085458355,0.039413173,-0.15750946,0.0050295223,0.054372594,-0.09516296,-0.026104447,-0.21134584,0.034698855,-0.098517604,0.16412231,-0.09165214,0.07392381,0.004307166,0.15819962,-0.07334316,-0.025672857,-0.04484158,0.063286595,-0.119136035,-0.09042655,-0.13784583,0.16987096,-0.0093522705,-0.029980253,0.13610688,-0.031027745,-0.16048102,0.05792294,-0.081913315,-0.085637234,0.14682992,-0.003285722,-0.038434815,0.054895464,-0.09347817,-0.0035157704,0.046481293,-0.12161094,-0.056937765,-0.026273798,0.0020599752,0.0010318246,0.025439987,0.029679839,0.017931106,0.04304768,0.02109921,0.015981792,-0.048604585,-0.04038832,-0.03982581,-0.016207935,-0.04860988,-0.008826027,0.017353037,1.0
Backdoor.Graybird-8a46c3e1144d6c02853f92b643be99b44dee1f443eff59801c96216bbc5405d6,-0.017486872,0.05111063,0.0154785225,-0.04348823,0.036369625,-0.026026621,-0.048938222,-0.031792194,0.0029354128,-0.11079983,-0.017102031,-0.032514073,0.107985094,-0.2404688,-0.12510143,0.03387316,-0.0060790754,0.03626613,-0.18648843,0.009855533,0.057431597,-0.111859925,-0.02694827,-0.2302324,0.061494377,-0.09073359,0.19870858,-0.06714665,0.034352288,0.025609357,0.18660927,-0.046021275,-0.027983204,-0.03314853,0.06821631,-0.097407326,-0.078338645,-0.10979562,0.15445,-0.0023785657,-0.016837249,0.100202315,-0.015086344,-0.18328448,0.061176248,-0.06743003,-0.06107604,0.16365817,-0.008961301,-0.015080336,0.057419643,-0.07381325,0.003128624,0.04444325,-0.10749165,-0.067090966,-0.015537464,-0.00090726186,-0.014795153,0.025349787,0.04225777,0.041327894,0.050848987,0.04478075,0.012375315,-0.033713598,0.013695192,-0.06757499,0.016993714,-0.036113046,-0.009838601,-0.017980352,1.0
Backdoor.Graybird-8a970cb90dd3321d111d8fd2dd517e86bbf9c79b6a162cd6bb7cb5699edc4b5f,-0.0048442157,0.058120318,0.026046403,-0.08225606,0.10306769,-0.00599085,-0.050688345,-0.101081476,0.045472916,-0.063254684,-0.0072943754,-0.044073205,0.10541013,-0.27062032,-0.14186622,0.0045146714,0.01558837,0.053092107,-0.2361699,0.009711567,0.0723788,-0.15968364,-0.030815922,-0.30036417,0.055091914,-0.08639909,0.20117879,-0.04454935,0.0005623225,0.020060103,0.16494523,-0.04474636,-0.021646675,-0.025424825,0.067617394,-0.08997242,-0.06250485,-0.099581055,0.1376212,-0.0020621358,0.011313602,0.045560736,-0.0025836853,-0.1426659,0.044164933,-0.079136714,-0.050485514,0.133561,-0.009977562,0.018573474,0.03798513,-0.015769042,-0.0029249324,0.03636303,-0.05481841,-0.07348864,0.014902773,-3.8964918e-05,-2.8682365e-05,0.008967157,-0.0012631138,0.032672826,0.022347257,0.048590954,-0.014150992,-0.05175365,0.037403695,-0.07395982,0.114639044,-0.012776008,-0.008110289,-0.014694922,1.0
Backdoor.Graybird-8c4d358653ddf842f102fa6a1f87c59a3cc65557df4aaf113816f3a2680df216,-0.018314794,0.0281434,0.0027980383,-0.037527647,0.067074805,-0.019150482,-0.037607156,-0.059097145,0.027124943,-0.08009789,-0.010627872,-0.04702104,0.09384099,-0.24958688,-0.1297314,0.022273235,-0.003965931,0.040784236,-0.20623207,0.011578188,0.06502791,-0.11837936,-0.03047838,-0.26849157,0.047692757,-0.09803368,0.21070142,-0.055385973,0.0031035997,0.03113811,0.18261965,-0.05300099,-0.036886614,-0.026175343,0.064028636,-0.0937704,-0.082527556,-0.10502496,0.13496225,-0.013498518,-0.015583314,0.102324925,-0.017208122,-0.19141698,0.06565201,-0.082317084,-0.060488395,0.16711524,-0.0070032896,-0.02463575,0.03606475,-0.057396892,0.0045756334,0.03251002,-0.099384636,-0.077741764,-0.017012864,0.008369853,-0.0117778275,0.0010263632,0.03032992,0.03443342,0.032137886,0.037322048,-0.0024134633,-0.012791579,0.032899626,-0.03962702,0.01918736,-0.009825376,-0.0014260432,-0.02033824,1.0
Backdoor.Graybird-8c8a2ad65a9f2eb8690f5ec41bac47876a617432c8fa85fb0d81078fef9d4bf8,0.00086271606,0.03273056,-0.007185738,-0.030934867,0.06548423,-0.021923782,-0.057518516,-0.07640852,0.01677027,-0.06854827,-0.0048374264,-0.035349127,0.099044,-0.24427082,-0.13205779,0.011711614,0.0044406527,0.043887697,-0.19896051,0.004814662,0.07249093,-0.12654987,-0.041723497,-0.26951486,0.060470022,-0.083678,0.1993901,-0.04370552,0.014783862,0.026687853,0.18134211,-0.040111147,-0.028112007,-0.025344107,0.07509345,-0.095012695,-0.074537106,-0.12195362,0.15563208,-0.0052245003,-0.02006753,0.1267618,-0.030559894,-0.21098456,0.06482414,-0.10044768,-0.08294924,0.18332987,-0.016353782,0.0015384158,0.06746572,-0.059125785,-0.0010276361,0.042133294,-0.1044988,-0.09380182,0.0015515265,0.00060168107,0.002800449,0.022185726,0.02221682,0.040470432,0.038088996,0.04947566,-0.016448736,-0.041279126,0.023619786,-0.03958588,0.08115882,-0.0071218302,-0.033725444,-0.031712484,1.0
Backdoor.Graybird-8c95f3c3819ad63d453d8792095390904dc501b5a8f5a70e5b5691d200110ef3,-0.020482522,0.1013713,0.0017940182,-0.058981046,0.058143865,-0.026456358,-0.090341195,-0.06401837,-0.04141608,-0.16391906,-0.018009653,-0.04547763,0.1448662,-0.28877738,-0.14499296,0.041716676,-0.011710573,0.03176089,-0.1683722,0.015632711,0.045409318,-0.11870869,-0.022081448,-0.20881386,0.06077003,-0.09642273,0.17954914,-0.0794251,0.05699853,0.016163003,0.18046698,-0.06500729,-0.0016793584,-0.033409774,0.058430556,-0.10051404,-0.07589334,-0.12581335,0.1745666,-0.0020763443,-0.011929147,0.09126518,-0.024356889,-0.14903384,0.054501466,-0.07295183,-0.052068047,0.14087069,-0.0111532565,-0.029257042,0.030120822,-0.07863584,0.0010189883,0.04061422,-0.10529276,-0.052203946,-0.017452182,0.0068657836,-0.014490056,0.024485996,0.030095315,0.03722707,0.042082954,0.04045195,0.0013668056,-0.066647865,-0.017629866,-0.09844329,0.011176025,-0.06481044,-0.0067627355,0.030598624,1.0
Backdoor.Graybird-8d4a784362ac2b3ddd42e1616c08f6805a5672ed39ea15714100a70b9e1fc842,0.014270239,0.052905295,0.0020096346,-0.0466152,0.058385264,-0.041398633,-0.09733861,-0.09163938,-0.0041724024,-0.11199872,-0.002559382,-0.04980742,0.12983698,-0.28605425,-0.15513147,0.02944262,-0.01927978,0.034809083,-0.1437025,0.00448114,0.06777121,-0.08495414,-0.04350043,-0.19934094,0.06193281,-0.06821459,0.1666168,-0.06715298,0.039620135,0.023261672,0.15130857,-0.04231093,-0.027982475,-0.018012699,0.06921745,-0.07528417,-0.07283371,-0.11587701,0.1397443,-0.013876949,-0.021610342,0.13419549,-0.046080258,-0.19914865,0.085540704,-0.13237841,-0.09916785,0.19316198,-0.007858922,-0.021625089,0.05844235,-0.08546746,-0.0041319747,0.05433149,-0.13754232,-0.11189832,0.00080706313,0.011106776,0.00529426,0.03246068,0.007988841,0.054832116,0.046222925,0.0711133,0.012581555,-0.01446686,0.03351428,-0.037670493,0.08568327,-0.03463073,0.0027138263,-0.022166636,1.0
Backdoor.Graybird-8de2ca2818c65b69c510a8fe5bfa47608d63fbe23538ad51a6f5661c6daf222f,-0.007543516,0.08977961,-0.028008603,-0.038467437,0.07787359,-0.038897008,-0.1184924,-0.105289854,-0.052272968,-0.15039483,-0.011031844,-0.040517222,0.13901033,-0.2608159,-0.13886037,0.031638987,-0.0037663796,0.03863635,-0.16286841,0.00754185,0.05093692,-0.09863932,-0.026708936,-0.21976249,0.04797859,-0.07276264,0.13993163,-0.08599435,0.061337996,0.007824916,0.14783858,-0.059119534,-0.033877913,-0.029622298,0.07440629,-0.0981581,-0.07530324,-0.1263729,0.16458431,-0.013523656,-0.017058168,0.11726423,-0.037452098,-0.18050152,0.06255977,-0.09838116,-0.0851817,0.16756639,-0.009061259,-0.03884184,0.043468826,-0.07640827,-0.010381281,0.051916953,-0.12551557,-0.09607928,0.0013153015,0.0101663275,-0.0029826513,0.02749901,0.019749893,0.038178347,0.052132003,0.06188324,0.027903799,-0.026222154,-0.002723688,-0.040480424,0.023710627,-0.04150452,0.015163814,0.0052550966,1.0
Backdoor.Graybird-8ee8ed6292025a4830b430fbc42984c2b3fa30a7fd3aad6ef3f0abc1363bdea3,-0.03267472,0.048279457,-0.0037536896,-0.014476997,0.055120036,-0.028316686,-0.044757385,-0.049381927,-0.0077658673,-0.10267454,-0.012473387,-0.041816,0.10915601,-0.23036666,-0.11254049,0.03413944,-0.008862071,0.03540496,-0.18327546,0.000435604,0.06025806,-0.09750437,-0.037501458,-0.22937793,0.05458991,-0.09036097,0.19175449,-0.06000928,0.031230252,0.020956961,0.16884798,-0.048681896,-0.013506345,-0.02924598,0.07231026,-0.100482486,-0.08479682,-0.115022086,0.16211888,-0.012165399,-0.0163468,0.11355804,-0.019088015,-0.18478258,0.07024505,-0.09690875,-0.06909502,0.18054456,-0.012793527,-0.021729521,0.044063758,-0.06739559,0.00045929413,0.041863017,-0.10363087,-0.08384343,-0.014190138,-0.0012648535,0.0007887316,0.02430515,0.024239557,0.037906766,0.037388567,0.048938625,-0.010761676,-0.04992691,-0.017632315,-0.06239049,0.0457501,-0.025448086,-0.015203792,0.010492165,1.0
Backdoor.Graybird-8f1081cf86782cc1b1577cb67497d6fb854f20cb6515dd8a14b564d43c6752a0,0.0041641006,0.10261737,-0.04578198,-0.02679728,0.033916704,0.013474587,-0.08244079,-0.060298514,-0.10746877,-0.1704848,-0.011469859,-0.020652587,0.13648176,-0.21891564,-0.12404449,0.042362608,-0.010215269,0.038450863,-0.14279193,0.015868489,0.04727704,-0.08217863,-0.020880383,-0.18588915,0.039572254,-0.101414554,0.15229431,-0.11426607,0.09830576,0.009336846,0.16723251,-0.082309335,-0.029742701,-0.043145385,0.07192239,-0.13510656,-0.0959688,-0.15231895,0.20102106,-0.017635496,-0.041854944,0.14638507,-0.04874698,-0.17773287,0.06931297,-0.10576557,-0.10189314,0.16251197,-0.009499712,-0.0603401,0.055110186,-0.13259701,-0.0039300527,0.06454945,-0.17819516,-0.09741374,-0.012293117,-0.0051412727,0.012991602,0.056424942,0.007148732,0.036121145,0.059695758,0.0441791,0.011643564,-0.061118446,-0.057445098,-0.05933196,0.0039476296,-0.059166256,0.005003219,0.049565803,1.0
Backdoor.Graybird-8f119cfb976e3b606d5a14c8223f6ff7efcb22ec1491da008b081e11f5ff9dac,-0.0054202,0.06048056,-0.007988537,-0.033664405,0.049087662,-0.044077795,-0.09729823,-0.0626472,-0.009740307,-0.13490383,-0.018529696,-0.05282448,0.13900039,-0.2935773,-0.14746714,0.03870559,-0.012014022,0.044558782,-0.17700408,0.008107567,0.049349584,-0.12379011,-0.029936966,-0.22736259,0.061905164,-0.07185133,0.1773383,-0.0699596,0.049512375,0.020222556,0.1554744,-0.044461146,-0.011916216,-0.013748965,0.061508015,-0.084074415,-0.07237592,-0.10512993,0.1543421,-0.018700292,-0.018617675,0.096079156,-0.021721832,-0.18892743,0.069702044,-0.087661296,-0.07189411,0.1739394,-0.014245996,-0.021849783,0.041435715,-0.0563771,-0.007550119,0.043943305,-0.11279399,-0.086347155,-0.015198867,0.011085186,-0.0065529556,0.009585668,0.038237732,0.04926014,0.043894272,0.05471449,0.01584533,-0.0278993,0.03462869,-0.06287374,0.035271764,-0.0381959,-0.0056831287,-0.02075117,1.0
