,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,LABEL
Trojan.Gen.2-62f8f0e1b13c57b05556bb641d528b40f9c006e09e27931823b41bf81e0cee01,0.35194883,-0.35426357,-0.9405471,-1.2235843,-0.01204746,-0.111278154,0.41264242,-0.4917722,0.31765988,-1.1474085,-0.35003638,-0.8396123,-0.27581537,1.0752358,0.70293885,-0.4257962,0.35272875,-0.053596426,0.70325696,-0.10985538,-0.82121485,-0.075226784,-0.6693231,-0.7813386,1.0
Trojan.Gen.2-63c18e94b61dfc0fbbaf223c36638e42c4bcc8631e99d04c90f93eaea6a261c8,0.49403116,-0.92750067,-0.25375366,-0.14119245,-0.3045208,-0.36792865,1.38866,-0.5856623,0.02383249,-1.4975445,1.0156422,0.19129254,-1.2033075,0.53216463,0.030595658,-0.6312156,1.0149735,-0.49081463,0.023643546,-0.4481739,0.11440802,0.588409,-0.03714668,-0.8096394,1.0
Trojan.Gen.2-64ff48dc9b8db0330b9193893aeb6cf343d2eb29f80449d38756a61f388cecd4,-0.105105,1.2289411,-0.22324803,-0.43423656,-0.36091667,0.15993734,0.49733266,0.29628417,0.42186242,-0.99217385,-0.2724044,0.19853677,-0.3476217,0.4769588,-0.7377829,-0.49973232,0.4445421,-0.3679417,0.6447683,-0.27916923,0.96853817,-0.32764786,-0.8287497,0.42563742,1.0
Trojan.Gen.2-65d690b256f5dba26600e4151014c35695023e81624d7ce8fe0fd1c8187031fd,-0.32204103,-0.37433738,-0.2676914,-1.0712873,0.36126226,-0.3504368,1.1119804,-0.14359304,-0.17165063,-1.1910682,0.59479666,-0.09580356,-0.08119824,0.47931984,-0.04782267,-0.53891724,-0.21065633,1.0404754,-0.13106479,-0.886465,-0.35856682,-0.34095314,0.2896527,-0.6859991,1.0
Trojan.Gen.2-66aa926b716a05f37e4b34da60610e5cc8f70b25e7ebed42b73c0a230388c87a,1.0456921,-1.2733126,-0.16100805,-0.29797843,0.46598467,0.19998503,0.99454033,-0.48978743,0.67759705,-1.4718428,-0.0783037,0.1628441,-0.78586996,-0.0047967024,-0.55435055,-0.515869,-0.6757829,0.20752425,0.800706,0.41959268,-0.6404307,0.7872651,0.16348954,-1.0164416,1.0
Trojan.Gen.2-66e0211d7740d4d6fd573c7549c478d18f4a9c209e2b0be0252e2f3d0f78e32d,-0.48576435,0.09196059,-1.1333822,-0.92054886,0.06198941,-0.7110811,-0.3322421,-0.58300024,0.73739064,-0.99919236,-0.08174127,0.48682848,-0.7128398,0.15131268,-0.7506555,-0.61207116,-0.47782105,0.29213253,0.9500946,-0.90318304,-0.19645466,-0.015961267,0.37050736,-0.8292527,1.0
Trojan.Gen.2-67cb54b5a158c0c52e210edf30641da5a85a613aae9f6c3676ac226aef697e74,0.15866351,-0.43177885,-0.0002827429,-0.65277547,-0.19417928,0.09514674,0.22708268,-0.06148951,0.17532848,-0.7382429,0.25460726,-0.81864876,-0.044169698,0.5449698,0.3757526,-0.89148796,0.48295516,-0.38650897,0.09194111,-0.8240836,-0.51059955,-0.5705498,-0.25616568,-0.16643114,1.0
Trojan.Gen.2-68f8de1ce39771e23087ce8c801b1b833cdd80dc370082d8b91e010cbe51bc19,-0.6735244,-0.31379443,-0.32829478,-0.16385797,0.75908744,-0.59540886,0.21960787,0.9521898,-0.016906481,-0.31012383,0.59314215,0.09393623,0.080347516,-0.09826027,-0.04911097,-0.84493965,0.81730515,-0.37082136,0.9815917,-1.010312,0.44220144,0.08958081,-1.4611257,-0.2560998,1.0
Trojan.Gen.2-69bc6c295f75799cf941c256dc21788397cc5270e07d6a9a6b16e70b5a5cf3f7,0.24446583,0.8634367,-0.4456636,-0.6621933,-0.6084326,-0.20475458,0.62285274,0.07791154,0.61002743,-1.4920126,0.24124968,0.7093488,-0.2879424,0.71190065,-0.036244728,0.12583518,0.509595,-0.004784935,0.58276665,-0.20645827,-0.027167475,-0.20554268,-0.6174177,-0.8717488,1.0
Trojan.Gen.2-69bd825531ea1961e175e3ba0472ef1e6298750b3b618c893b1c66929332f364,0.1361469,-0.20089531,-0.2286034,0.31512707,0.071958005,-0.09126652,-0.15217175,0.29181254,1.3566507,-0.8848752,0.061407894,0.114839,-0.43193334,0.02466415,0.13616474,-0.43831047,-0.052155286,0.75948125,0.79384303,-1.226395,0.03194525,-0.5755095,-0.5632892,0.06844437,1.0
Trojan.Gen.2-6a1b91e518c454ada77d66005d1f1dff19620939567c04129992d1a1811f0517,0.58541894,-0.3152826,0.6164411,-0.9166769,0.4760416,0.67655164,0.42660403,-0.017011736,1.2615825,-0.29393855,0.33494756,-0.52070904,-0.22934565,0.30218783,-0.16837655,-0.43894398,-0.13963072,0.70848703,0.5381797,-0.59678566,0.11673742,-0.2099757,-0.62489337,-0.14777823,1.0
Trojan.Gen.2-6a21a11dcab33942d2b067e48c2867e8ad1c6fceba3a37c78b78ce3fc75eb8c2,0.38552573,-0.6759615,-0.22750252,-0.9551953,-0.2525686,-0.11227178,0.8643787,-0.1925171,0.20449173,-0.9518914,0.64894575,0.15339965,-0.2570712,0.6352913,0.35821843,-0.39484957,0.8603109,0.86002827,1.0809855,-0.5093755,0.38736007,-0.9255284,-0.56671554,-0.63672894,1.0
Trojan.Gen.2-6b9827aa4a6e7cabede774e57203ec7b03168ec5e47ad3f1ed29364de4a016f1,0.72911805,-0.85749614,0.4086642,-0.64507806,-0.5634009,-0.3554419,0.07997784,-0.64077735,1.3567501,-0.91795224,0.26822627,-1.1585621,-0.35859507,1.0770724,-0.31586355,-0.24572282,1.1037709,0.28870547,0.13181955,-0.523465,-0.65110534,-0.36968243,-1.095111,0.012047382,1.0
Trojan.Gen.2-6be870f48c7c6ecc4b5ed8139b6aad225a36ac1b1f037321d99c86a7ac96964f,-0.5705079,0.10940542,0.13131657,0.7175364,-0.34699503,-0.63379264,-0.043538477,-0.8627442,0.6335432,-0.8695306,-0.30698743,-1.1578139,0.6283927,0.7792696,-0.6375447,-0.16284108,-0.5418088,1.3238364,0.42686027,-0.67244464,-0.8569835,-0.50764614,-0.22150375,-0.38492644,1.0
Trojan.Gen.2-6bf50b8f0ba3c3ef95965d1dd1d885b165e82c6f7927aa835d01a296f2c9bfb4,-0.1940134,-0.069815814,-0.104617395,0.04867353,-0.58117366,0.72850513,0.02581075,0.22575241,-0.13526098,-0.85920775,0.16072719,0.537405,0.37825286,0.23327647,-1.185008,-0.03703552,-0.23072231,0.28377983,0.6597255,-0.036386523,-0.4152968,0.926642,-0.58253664,0.3087368,1.0
Trojan.Gen.2-6c776f048ac739f59870919a53f12381b8062f9ca2d78f95423f2a40842be588,-0.18821499,-0.40119842,0.105971545,-0.8573235,-0.42982435,-0.4585626,0.66959304,-1.0635068,0.95420706,-0.8461689,-0.73471314,-0.66055375,0.9088528,0.4438543,0.5323911,-0.6222973,-0.39042112,1.3347932,0.70459557,0.023643643,0.07232943,0.7274477,-0.08088344,0.095345214,1.0
Trojan.Gen.2-6d2db268874a9ab312c5e145f468e6ba76ff53f90bb8fbd8daabdc8d484021d3,0.3211969,0.87930024,1.4142503,-0.03562612,-0.053914197,-0.080146596,0.108915284,-0.34829918,0.7435972,-1.0152907,0.2176743,-0.23218916,0.67284346,1.3792439,0.051740903,0.30610543,-0.33349735,-0.37685424,0.11101491,-0.5805931,0.40015098,-0.23927945,-0.3560337,0.22082925,1.0
Trojan.Gen.2-6d49ae4917dca2b0aade943c3475f6e3d2543e581f68010d82dadd28750d7199,-0.03322418,0.24894404,-0.1052989,-1.091757,-0.1803546,0.15209179,0.37690663,-0.08458849,0.79740095,-1.0578965,-0.15106572,-0.15597694,0.64745104,1.5526837,-0.0066034975,-1.1407808,-0.38945854,0.112118065,0.0846782,1.0956165,-0.6575401,-0.3109997,0.24486536,-0.253257,1.0
Trojan.Gen.2-6dcb5d4419590c6c0463048f0001ab3999e6ea977143e77edfbc4da1f0adf1a6,0.20874056,-0.52638304,0.9035906,-0.15998608,-0.04456428,-0.64899045,0.8271868,0.17782022,1.0991825,-0.7047049,-0.11099171,-0.4390935,0.7281115,0.35773668,0.6799823,-0.31550783,-0.98870546,0.4348975,0.07465836,-0.8916722,0.13754821,0.16903195,-1.096444,-0.10068702,1.0
Trojan.Gen.2-6de4cc2dec7737182c638d38e36de77c49c9df4fed9bf126272481a56892946f,-0.54244006,-0.82595277,0.89012724,-0.25880688,-0.4894715,-0.911689,1.0990268,-0.05302376,0.6328954,-1.1546562,-0.96121633,0.20081419,0.48549733,-0.2286406,0.84712476,-0.21504512,-0.30622405,0.518159,0.7865548,-0.03382399,0.12919363,0.06539765,-0.99350184,0.09766889,1.0
Trojan.Gen.2-6df617de200636b7e44773cb1ff1718311cdf40fc13e4302e864c0ee63fe0ec7,-0.45252177,0.14568962,0.3351107,-0.24505572,-0.13353997,-0.27993417,0.94593984,0.16464083,1.0363281,-0.40327266,0.064996935,-0.009568198,0.33902332,0.13189009,0.7225333,-0.34725976,-0.6668267,-0.5965666,0.33821332,-0.51353174,-0.41442797,-0.54039323,-0.739188,-0.58877283,1.0
Trojan.Gen.2-6e91f58bc4b397a449a6ef4de77ae053b0d48f78325e187b596dc1c6f09dcc5d,-0.09490801,0.5080897,-0.05536068,0.05789865,-0.97056466,0.01712502,0.4180991,-0.570419,1.7593958,-0.31566358,0.37472168,0.5545322,0.08645284,0.764116,-0.8769113,-0.68148845,-0.7872843,0.5551709,0.13526061,0.32150802,-0.18829128,0.7384056,0.25921884,0.117748946,1.0
Trojan.Gen.2-6ea9e36182761a0319a8683a9a4c96821e601251b505aca30219b23f5e3d1e32,0.039096568,-0.11560832,0.09386477,-0.71307117,-0.6391818,0.4720014,1.4775944,-0.49986362,1.479594,-0.6596037,0.030739345,0.62185544,0.4171055,1.5779189,0.56419915,-0.44023168,-0.89011425,0.18257938,-0.414535,-0.37554023,0.5196786,0.11279047,-0.7054773,-0.06353978,1.0
Trojan.Gen.2-6f42249f07e7cea6d0d1b60cff42b30cd4526e8b1388bc22c46b50928961dcf3,-0.32729214,-0.76988226,-0.26283637,0.33852267,0.12448441,0.39920774,0.022025986,0.84573644,0.6301488,0.2027988,0.3216994,-0.45163056,0.42026228,0.8706222,-0.34390184,-1.5516592,-0.8755947,-0.085668616,1.399689,-0.09849114,0.27814633,0.23868257,0.064611815,0.9234396,1.0
Trojan.Gen.2-6f63b59d86e371d5d668135740365edcecfd9ebc2ec5f09ef7ca200d783cd17b,-0.28708655,-0.9549988,0.46583188,0.37096003,0.40775797,1.2449127,-0.17637683,-0.2083622,0.3531361,0.028846916,0.5643059,-0.17352676,0.2605494,0.86033404,-0.30197355,-0.25548443,-0.7683966,-0.26597267,1.2561085,-0.14624356,-0.33960855,0.8010843,0.25765026,0.50329137,1.0
Trojan.Gen.2-6f6fd5b12d363ec00cde152f2962204e4dbaa2ea4a24bbea737232fa8f8bdae2,0.30901936,-0.34743282,-0.031640023,-0.019291664,-0.13286139,0.39254987,0.9221485,0.042269096,-0.45173162,-0.1044541,-0.1539955,0.41008028,0.12706754,0.17264773,-1.2306111,-0.039855592,-0.21498786,0.37648353,0.31451255,-0.26784557,-0.2094804,1.1136733,-0.66785735,0.32553455,1.0
Trojan.Gen.2-6f87181217514308cc33c05acd7a497818b9da947d3fc41824ada097685f0129,-0.057145316,-0.18793462,-0.07637718,-0.6074033,-0.4604203,0.34293023,1.2389971,-0.83257437,0.7294552,-0.83504325,-0.042394992,0.722584,0.016026726,1.2747136,0.6838168,0.07044188,-1.1674336,-0.16751121,0.26503834,0.017995128,0.023786472,0.36765978,-0.3852635,0.32508913,1.0
Trojan.Gen.2-6fd16315667df961d5e266d225a63f28d01d750d36411666de2fbc5fb359cd57,0.63043535,0.49777833,0.22901894,0.5859416,-0.98023623,-0.036746316,0.10817974,-0.39438483,1.0323354,-1.2752472,-0.4326395,-0.039886188,0.13638207,1.2477863,0.27364486,-0.9582408,-0.29245955,-0.62559175,0.1412744,0.44420522,0.5135548,-0.3474759,-0.068473265,-0.3621004,1.0
Trojan.Gen.2-6fe874abdc1fb147da0c85d8fa101580064fe21c77ba3d42013a24af41828460,-0.14530846,-0.31414658,0.014215891,-0.035485625,0.014754492,-0.22991663,0.33239177,-0.49620965,-0.09458495,-1.1740917,-1.3150529,0.33110613,0.7268224,-0.40902534,0.641772,-1.0046631,-0.08708205,0.73239386,1.1729089,0.93332577,-0.57968664,0.488239,-0.22269589,-0.6913902,1.0
Trojan.Gen.2-70dadcca7f034566690b1b8b0b8aee2ab5871eca6187c4dfd6c3b4d14c6976d2,-1.1019652,0.13072288,0.17708068,-1.1491811,0.78641164,0.13001105,-0.5340974,-0.30547088,0.9102227,0.57274365,-0.09185748,0.16571265,1.012911,0.47989976,0.6492094,-0.3236287,0.21237123,-0.92662776,1.2757412,-0.94771385,-0.741068,0.37350273,-0.36612737,-0.44125533,1.0
Trojan.Gen.2-72e29c2f1d94bc0ac6afd3cc67dc630695a8a53ee1ac7f34eb76d2c9163007cd,-0.20814218,-0.089315414,0.084220454,0.84000003,-0.59610826,1.0525028,0.84530324,-0.17064425,0.7663714,0.06472565,-0.66330767,-0.6664365,0.33210766,-0.27908772,0.68368167,-1.6113262,0.30827284,-0.40988854,0.1432581,0.6374972,-0.7504451,0.35751176,-1.1902454,0.111344345,1.0
Trojan.Gen.2-73e577749f2884dad4f84f2e005d322709541d08d36780959605f1f4b1662ad3,-0.82959795,-1.5795012,-0.49335033,0.91441816,0.8853538,0.73669654,0.14062697,-0.56832963,0.049326036,-0.6993161,0.112985104,1.0328997,0.37607542,0.64647126,-0.0505188,-1.0105348,-0.14570743,-0.95143914,0.30026954,-0.33178017,0.016127195,0.64668006,-0.69092757,0.048579443,1.0
Trojan.Gen.2-74ffd8ae8d59a98add0e247d2f34ef904510753551e5d96b5fa7d9835a344583,-1.1779062,0.31185248,0.25466844,0.63295907,-0.6232695,-0.15021907,-0.39525235,0.066428244,1.3110341,-0.044249184,-0.6453078,0.6957636,-0.57326883,0.5467368,-0.11043067,-0.3717224,0.09862069,0.32669437,0.6471129,0.48986754,-0.7050652,0.33935356,-0.17278244,-0.31603947,1.0
Trojan.Gen.2-75cdb690581f66d3e59e4a469a1e54c20ed93d241951b2aac8448444910aeeb5,-0.5650256,0.5257691,0.7256876,0.9058873,-0.19275892,0.0073905396,-0.15574516,-1.0062178,-0.21048087,-0.5458025,0.40328276,0.1491185,0.006631925,0.63749826,0.23840463,-0.9421926,0.94465476,-1.2656233,0.23201975,0.5378154,-1.0503772,-0.34023243,0.07841379,0.120278105,1.0
Trojan.Gen.2-7a614a0fce40b80fa5d0b3d62650baa1d0910a8641e830f50ec7ae7279c096f0,0.5171645,-0.60716397,-0.45796242,0.26814422,-0.23369808,0.2095675,0.03875101,0.21772675,-0.6596868,-0.75389665,0.15830632,0.28282169,-0.34544152,1.2168273,-0.65601766,-0.1350531,-0.6196248,-0.033031255,0.56748855,-0.056642916,-0.8394821,0.5491847,-0.5589367,0.38105932,1.0
Trojan.Gen.2-7a9f9af6a16dd0bb6ef05e2d29ba64e9e1841f2f71dd9ba49925d6a12e1f800f,-0.6780268,-0.4926277,0.51674044,0.66318744,-0.6158313,1.2547932,1.0298325,0.23632208,0.92964363,-0.07674952,0.108970255,-0.72018075,0.6508447,0.36824033,-0.2311338,-0.8735942,0.6349779,-0.7946424,-0.6151693,0.08334916,-0.62040126,0.19801767,-0.24089386,-0.12814116,1.0
Trojan.Gen.2-7b29a7f427df147b732bab8db3e5971730d16821ebfd90c2758b9dc4722ab8f4,-0.48882306,-0.39511532,1.0186229,0.82654744,-1.0496587,-0.016952517,0.07627877,-0.19154221,-0.6892423,-0.38212767,-0.019772075,-0.2995436,0.07394173,1.2024907,0.51535594,-0.7505511,0.31385705,0.25479996,0.23509985,0.3671002,0.15316892,-0.3415944,0.45348138,-0.51728666,1.0
Trojan.Gen.2-7b6dc463af25b914949df8a922929d3dd86adbd2ef760b7999d901d393b355ea,-0.82785165,-0.28634477,0.5035715,0.23017098,-0.014885128,0.071689054,0.461144,-0.12456357,-0.002386101,-0.7086189,0.7670382,0.04459844,0.47369856,1.3793902,0.77018887,0.19333687,0.40018204,-0.8554345,-0.11493325,-0.56013054,-0.26003256,-0.092704915,-0.313624,-0.41804385,1.0
Trojan.Gen.2-7b9aa05a88ec9082b920ed35cd87f2afa7535162ef21b8ff2ad04a1c37c00273,-0.24799675,-0.7287744,0.90562636,-1.157954,-0.14226905,-0.63486576,0.7758112,-0.19842774,-0.46443716,-0.87083584,0.3417317,-0.31380144,0.8008583,0.86395633,0.46833277,-0.6557557,0.84649605,-0.2881639,-0.37097445,-0.31184423,-0.16977432,-0.57266295,-0.501642,-0.8353407,1.0
Trojan.Gen.2-7c500d05e61a90263c1842eb24f8b33d03ccef072f103303aea95a2278323cc7,-1.0512744,-0.42185625,0.2421998,1.0657512,-0.7842912,-0.015514559,-0.5387124,-0.27839628,-1.1599077,0.342963,0.7996363,0.4255314,0.009290552,0.6187621,0.21264978,-1.3937137,-0.34151676,0.13181421,0.21044616,-1.2072335,-0.10941888,0.073451236,-0.9161039,-0.39117602,1.0
Trojan.Gen.2-7cd1684c93e31fb05e1129aad80cf2f4e6cf4293449f016a74591c3addf01be1,-0.8747245,-1.4129943,0.106108725,0.5213837,0.5500949,0.78698564,0.29836884,0.1894535,0.024479186,-0.30024287,0.39424425,0.87799454,0.5914018,1.0194281,-0.32236797,-0.5304398,-0.23707451,-0.7615758,0.28844768,-0.5790296,0.6152951,1.5177583,-0.15364683,-0.24407221,1.0
Trojan.Gen.2-7cf961070b004adfc01e2baf745418da9587b4c1900211b3b6f98d9aabf8a113,-0.65682155,-0.67864615,-0.10976487,0.7823107,-0.088346764,0.48826352,0.2671483,0.44098994,0.5691075,-0.025238443,0.7765938,0.25186688,0.80370176,0.5341701,0.41086265,-0.9057654,0.04604594,0.34828874,1.2042468,0.06739819,-0.778227,0.4079343,-0.078288466,1.2804437,1.0
Trojan.Gen.2-7cfffbaddd081354a713e825ee220ccdd70b52af48c6d66dd814a44ed0b96336,-0.43362507,-0.097988516,0.439646,-0.5573112,-0.010000679,-1.2575847,0.5197255,-0.085084066,0.07710083,0.078444675,0.109257095,0.80690116,0.59052736,0.2744799,-0.121679656,-0.8599765,0.32689658,0.3190323,0.13240868,0.0882951,-0.14690576,-0.05658694,-0.06279456,0.44634667,1.0
Trojan.Gen.2-7d2c3696552af7ef252625587a61bcbd2824291125caaead57baf1da006faca6,0.22460605,0.0075723426,0.5796369,1.1475639,-0.32291746,-0.32859603,0.16956013,-0.5883691,0.24301419,-0.46983805,-0.7156865,-0.006350338,0.5883252,0.48637667,-0.14757493,-0.56031984,0.19066614,-0.46883076,-0.0075549046,-0.22145547,0.69017744,0.23347741,-0.113682345,-0.2672578,1.0
Trojan.Gen.2-7d4ea9be152575cbcb4a2fc9ea6705735abd3c407d927a7fd3c088d3b6be6e99,-0.510779,0.12336083,-0.030413933,1.1508741,0.37490642,-0.46499926,0.34927154,-0.8860989,-0.7199075,0.044436898,-0.12339466,1.2257682,0.29333946,0.4453419,-0.71411806,-0.7419913,0.08037589,-1.0285714,0.2816663,-0.84281904,0.3859239,-0.1332668,-0.24976823,0.23688588,1.0
Trojan.Gen.2-7d5d8d8fc52f2bd76531669e908f035c8fe023aed2dc004c32bfb32126394634,0.23593815,-0.5835137,0.078164935,0.36979038,-0.83064824,-0.3684372,0.29826277,0.4227464,-0.3239823,-0.7603876,-0.055991042,-0.4567611,0.61702424,1.1198251,-0.3612752,-1.0225639,0.72526973,-0.4410755,-0.6202095,-0.30686203,-0.10017942,-0.51896536,0.43947634,-0.57459754,1.0
Trojan.Gen.2-7d690278b9aa14fda0823c5b9f0f377490b81492133ee192819cd3d7532846e8,0.15105914,-0.61151236,0.4990876,0.60204005,-0.18093155,0.36569557,0.6169323,1.4310219,-0.2838814,-0.37989447,0.22530082,0.3649413,0.66611207,0.35079038,-0.55026567,-0.7655331,-1.0635601,-0.09474531,0.81574667,-0.73181254,-0.049462978,-0.37184632,0.4452598,-0.018915521,1.0
Trojan.Gen.2-7dcb69a2e72e7c552e93e21006b57d61146e989258c42cb40dac8606e5ba6993,0.4225369,-0.09279962,0.35883605,0.43299165,0.8342758,0.4554356,0.06628946,0.25238732,0.9685451,-0.6855353,-0.8117396,-0.16564474,0.018117975,0.36150795,0.50819075,-0.93766123,1.1673738,-0.857012,0.21901155,-0.7761812,-0.26357853,-0.5016244,0.014807754,1.0501301,1.0
Trojan.Gen.2-7e1c02e8e7ca7506d5f5c4cc46c6b45686b6e33a778b9d6ad1873b62e203efb0,-1.1482458,-0.71095026,0.4917303,-0.50132394,-0.18029247,-0.6791652,0.59418696,-0.9001078,0.7629964,-0.6584018,-0.47711968,0.31433323,0.9151377,0.114909224,0.67468476,-0.64561987,-0.6681022,1.3887857,0.8728107,-0.15638056,0.2025214,0.24843194,0.18840218,0.010156168,1.0
Trojan.Gen.2-7f90a36aa59754a7daa550a6bc494f59e3a7e9393578b8cfacdd1f2288a6fabb,0.25201488,-0.46927184,0.5683764,1.2363899,0.50854653,-0.23126236,0.9386428,0.18782969,0.7000625,-0.13737597,0.060465164,0.5229571,0.19025455,0.263977,0.06628975,-0.39990696,0.7907572,-0.8843988,-0.24305844,-0.8935506,-0.42514992,0.04618345,0.29319844,0.63101524,1.0
Trojan.Gen.2-8a485f54433b973efa17d88333b542717df3529b683798eada9431af9e7f9d44,-0.11422875,-0.29367614,0.34658584,0.6671821,-0.87871027,1.27334,0.8756143,-0.003351971,0.9002253,-0.033094164,-0.28850314,-1.218346,0.898389,0.32970673,0.0038930427,-0.97104245,1.0983713,-0.57724255,-0.4361944,-0.25622636,-0.7962494,0.18772106,-0.01939425,-0.07602031,1.0
Trojan.Gen.2-8ac3f4dfaa68de520526e147a3d4982d9999ae6d9c8cc4b200386072de8f9bba,-0.23995121,-0.80980104,0.2687742,1.0711749,0.682705,-0.5268851,-0.48270923,-0.8288389,-0.51692414,-0.518446,0.53008085,0.95409757,0.5538377,0.3024982,0.31960616,-0.5212948,0.61679196,-0.93388414,1.2230695,-1.0678391,0.7179889,0.051842984,-0.3892981,0.29525137,1.0
Trojan.Gen.2-8ae4f671726e58b032bb069fc88f54c4809d5124ca09b6d9a3ba724b2800e0d5,0.35435024,-1.0225441,0.07445801,-0.20990838,0.86673605,-0.47592607,0.34651336,-0.4530245,0.6088433,0.23989496,0.03423433,0.19603075,0.19652362,0.73558074,0.52598536,0.014286938,1.514698,-0.77574223,0.47591966,-0.5976355,-1.3009951,0.36615655,-0.042737287,-0.57453245,1.0
Trojan.Gen.2-8ae62c3ac4d2c65da21250a561b8c438d3e505ec8e303f9e8d9315de7a5de8f9,-0.07305712,0.21324867,0.28009838,0.7327476,0.08404711,0.25477472,1.1704749,-0.52566844,-0.38636714,-0.6353686,-0.45593074,0.4063525,-0.086616315,0.67186403,0.33675152,-0.1935037,0.34857717,-1.3305324,-0.020597242,-0.46381238,0.90995485,0.4530973,0.36886942,-0.53984606,1.0
Trojan.Gen.2-8b039ad328f968e8bd68663adc712da869ea363c399c44424e8681b574b9e3ea,-0.5209783,-0.15857425,0.53043294,0.3006795,0.25694886,-0.027492814,1.6170169,-0.32367915,0.015643159,-1.3216709,-0.326812,0.25121254,-0.025680752,0.51456714,0.045754157,1.0488135,1.0372987,-0.4471292,0.3513559,-0.06339814,-0.061695248,-0.2577142,-0.008562188,-0.41416216,1.0
Trojan.Gen.2-8b83c0e52cce43fab87d6595a3a73ede247cc3868d7a91c6a168eefa133d8a94,-0.68544346,-0.6846074,-0.39190105,0.30485106,0.074110016,1.0946021,0.034966994,0.4060323,0.4808739,-0.18276258,0.15839088,0.1886373,-0.20744911,0.2131623,-0.53965414,-0.91653293,-0.3137195,-0.0543803,1.0515666,-0.33518863,-0.13006274,-0.18598248,0.37554035,1.1402051,1.0
Trojan.Gen.2-8b9e32c970d5e97b5b77b5b5fa62e30e1742b4e1aa67868367542392cf62ae76,0.18597761,-0.14830105,0.49808675,0.064951696,1.060468,-0.14540842,0.6876235,0.29955548,0.0385657,-1.2947828,0.27438813,-0.22781414,-0.73039997,0.713817,0.35964912,-0.2324794,1.2779472,-0.4932273,0.47283745,-0.96664214,0.6473982,0.041659772,0.37695938,-0.01936751,1.0
Trojan.Gen.2-8be24d1c6e0687105fd2b7088c0368d0d867395460c599acad5a80a8cfce29ca,0.04799732,-0.24452229,0.036102004,0.8021523,-0.08734974,0.11423845,0.66693056,-0.37227458,0.5403598,-0.42005947,-0.61152333,-0.09827435,-0.4830493,0.048676394,0.6987232,0.21130957,0.77559465,-0.1264915,1.608954,-0.24663018,0.13901624,-0.11784849,-0.45849115,0.7321373,1.0
Trojan.Gen.2-8bf4aa226ce93cc4e7aebc318f65425f2627d2562a7cecf889857dd5b7e2cacc,0.5135104,-0.14743032,0.3922355,-0.2511502,-0.6478543,-0.3159635,0.08211545,-0.3420455,0.24758011,-1.1295574,0.9845334,-0.021027396,0.71135217,-0.2898568,0.18983892,-0.59195274,1.1158066,-0.8122829,0.72197247,-1.3034583,0.87512136,0.61740065,0.41694996,-0.23361546,1.0
Trojan.Gen.2-8bfb98de93418d357206b0cc1c0729b9817606dd99e4a341bb2b9aea6d363d56,-0.5100439,0.17111316,0.28558767,-0.07642685,0.06370279,0.60172147,1.2070396,-0.15048046,0.65963066,0.105362155,-0.15165697,0.4545334,-0.6160697,0.8586286,0.3828034,0.110749684,0.48949528,-1.2584794,0.557952,-0.15087894,-0.27441734,0.3045379,0.52483684,0.7334528,1.0
Trojan.Gen.2-8c4b88d52d170d62cc2fd38b001bcfb1defb5b5ee811c0ea805da79598ec3e66,-0.52510285,0.30534762,0.47587982,-0.5925802,-0.26524025,-0.3430166,0.43036833,0.09243793,0.71646816,-1.1150107,0.8712032,0.13102944,0.0627398,1.172101,0.27485463,-0.1495867,0.48330837,-0.4194927,-0.11644213,-0.52484894,0.24090326,0.43640074,0.974483,0.8445002,1.0
Trojan.Gen.2-8cf50f00662f116dd7bccc43535b6e5cf97757744567501f20bde7d90cc29d26,-0.6621553,0.2539186,0.42924625,0.24509801,0.7597133,-0.5129406,1.1000197,-0.20348825,0.9873918,-1.2190869,0.33579195,-0.1735608,-0.69678074,0.757853,0.21827938,-0.21683973,0.96806043,-0.20812303,0.2187453,-0.11349749,0.23701404,0.54523665,0.6378655,0.9596632,1.0
Trojan.Gen.2-8d26575b9b145ab3c7fcc408de30d1e75f33c9f551144b51309b68ff0a10aea6,-0.084734656,0.24415383,0.85437596,-0.17242926,-0.64527243,0.14017707,0.7773375,-0.15212958,0.552884,-0.79800487,0.055149943,-0.4331801,-0.9763107,0.5807711,0.45319742,0.1128772,0.95567167,-0.78808206,0.5112286,-0.8188144,0.024566768,0.26227647,0.49662033,0.6455409,1.0
Trojan.Gen.2-8d565fe8f24e86da14815d07bdfc3c836679aa4394414d89445e91d685690442,-0.615871,-0.23224665,-0.32418543,0.88110876,-0.26150844,1.1421677,1.4101313,0.73280203,1.0565094,0.06685111,-0.4041255,-0.6793587,-0.24682605,0.45413578,0.34720984,-1.381242,0.38368776,-0.25161573,0.10639532,0.76705116,-0.9419452,0.2780995,-0.6776334,0.7650874,1.0
